date,grid_id,crash_count,x_coord,y_coord,temperature,rainfall,snow,ice,day_of_year,day_of_week,month,is_weekend
2022-05-27,3,0,0,1,20.430427749219092,0.0,0.0,0,147,4,5,0
2022-05-27,4,1,1,1,20.430427749219092,0.0,0.0,0,147,4,5,0
2022-05-27,5,1,2,1,20.430427749219092,0.0,0.0,0,147,4,5,0
2022-05-27,6,0,0,2,20.430427749219092,0.0,0.0,0,147,4,5,0
2022-05-27,7,1,1,2,20.430427749219092,0.0,0.0,0,147,4,5,0
2022-05-27,8,0,2,2,20.430427749219092,0.0,0.0,0,147,4,5,0
2022-05-28,0,1,0,0,20.248343037913518,0.0,0.0,0,148,5,5,1
2022-05-28,1,0,1,0,20.248343037913518,0.0,0.0,0,148,5,5,1
2022-05-28,2,2,2,0,20.248343037913518,0.0,0.0,0,148,5,5,1
2022-05-28,3,0,0,1,20.248343037913518,0.0,0.0,0,148,5,5,1
2022-05-28,4,0,1,1,20.248343037913518,0.0,0.0,0,148,5,5,1
2022-05-28,5,0,2,1,20.248343037913518,0.0,0.0,0,148,5,5,1
2022-05-28,6,0,0,2,20.248343037913518,0.0,0.0,0,148,5,5,1
2022-05-28,7,0,1,2,20.248343037913518,0.0,0.0,0,148,5,5,1
2022-05-28,8,0,2,2,20.248343037913518,0.0,0.0,0,148,5,5,1
2022-05-29,0,1,0,0,25.84124153264266,8.623430620971131,0.0,0,149,6,5,1
2022-05-29,1,1,1,0,25.84124153264266,8.623430620971131,0.0,0,149,6,5,1
2022-05-29,2,0,2,0,25.84124153264266,8.623430620971131,0.0,0,149,6,5,1
2022-05-29,3,0,0,1,25.84124153264266,8.623430620971131,0.0,0,149,6,5,1
2022-05-29,4,2,1,1,25.84124153264266,8.623430620971131,0.0,0,149,6,5,1
2022-05-29,5,1,2,1,25.84124153264266,8.623430620971131,0.0,0,149,6,5,1
2022-05-29,6,2,0,2,25.84124153264266,8.623430620971131,0.0,0,149,6,5,1
2022-05-29,7,1,1,2,25.84124153264266,8.623430620971131,0.0,0,149,6,5,1
2022-05-29,8,0,2,2,25.84124153264266,8.623430620971131,0.0,0,149,6,5,1
2022-05-30,0,0,0,0,25.229326307928808,0.0,0.0,0,150,0,5,0
2022-05-30,1,0,1,0,25.229326307928808,0.0,0.0,0,150,0,5,0
2022-05-30,2,0,2,0,25.229326307928808,0.0,0.0,0,150,0,5,0
2022-05-30,3,2,0,1,25.229326307928808,0.0,0.0,0,150,0,5,0
2022-05-30,4,2,1,1,25.229326307928808,0.0,0.0,0,150,0,5,0
2022-05-30,5,0,2,1,25.229326307928808,0.0,0.0,0,150,0,5,0
2022-05-30,6,0,0,2,25.229326307928808,0.0,0.0,0,150,0,5,0
2022-05-30,7,2,1,2,25.229326307928808,0.0,0.0,0,150,0,5,0
2022-05-30,8,0,2,2,25.229326307928808,0.0,0.0,0,150,0,5,0
2022-05-31,0,1,0,0,25.150039130456584,0.0,0.0,0,151,1,5,0
2022-05-31,1,2,1,0,25.150039130456584,0.0,0.0,0,151,1,5,0
2022-05-31,2,0,2,0,25.150039130456584,0.0,0.0,0,151,1,5,0
2022-05-31,3,5,0,1,25.150039130456584,0.0,0.0,0,151,1,5,0
2022-05-31,4,2,1,1,25.150039130456584,0.0,0.0,0,151,1,5,0
2022-05-31,5,2,2,1,25.150039130456584,0.0,0.0,0,151,1,5,0
2022-05-31,6,2,0,2,25.150039130456584,0.0,0.0,0,151,1,5,0
2022-05-31,7,0,1,2,25.150039130456584,0.0,0.0,0,151,1,5,0
2022-05-31,8,1,2,2,25.150039130456584,0.0,0.0,0,151,1,5,0
2022-06-01,0,1,0,0,25.495308502762352,0.0,0.0,0,152,2,6,0
2022-06-01,1,0,1,0,25.495308502762352,0.0,0.0,0,152,2,6,0
2022-06-01,2,0,2,0,25.495308502762352,0.0,0.0,0,152,2,6,0
2022-06-01,3,3,0,1,25.495308502762352,0.0,0.0,0,152,2,6,0
2022-06-01,4,0,1,1,25.495308502762352,0.0,0.0,0,152,2,6,0
2022-06-01,5,2,2,1,25.495308502762352,0.0,0.0,0,152,2,6,0
2022-06-01,6,1,0,2,25.495308502762352,0.0,0.0,0,152,2,6,0
2022-06-01,7,1,1,2,25.495308502762352,0.0,0.0,0,152,2,6,0
2022-06-01,8,0,2,2,25.495308502762352,0.0,0.0,0,152,2,6,0
2022-06-02,0,1,0,0,22.470490998216064,0.0,0.0,0,153,3,6,0
2022-06-02,1,4,1,0,22.470490998216064,0.0,0.0,0,153,3,6,0
2022-06-02,2,1,2,0,22.470490998216064,0.0,0.0,0,153,3,6,0
2022-06-02,3,0,0,1,22.470490998216064,0.0,0.0,0,153,3,6,0
2022-06-02,4,1,1,1,22.470490998216064,0.0,0.0,0,153,3,6,0
2022-06-02,5,1,2,1,22.470490998216064,0.0,0.0,0,153,3,6,0
2022-06-02,6,1,0,2,22.470490998216064,0.0,0.0,0,153,3,6,0
2022-06-02,7,1,1,2,22.470490998216064,0.0,0.0,0,153,3,6,0
2022-06-02,8,1,2,2,22.470490998216064,0.0,0.0,0,153,3,6,0
2022-06-03,0,0,0,0,25.259109357402068,0.0,0.0,0,154,4,6,0
2022-06-03,1,0,1,0,25.259109357402068,0.0,0.0,0,154,4,6,0
2022-06-03,2,0,2,0,25.259109357402068,0.0,0.0,0,154,4,6,0
2022-06-03,3,1,0,1,25.259109357402068,0.0,0.0,0,154,4,6,0
2022-06-03,4,0,1,1,25.259109357402068,0.0,0.0,0,154,4,6,0
2022-06-03,5,2,2,1,25.259109357402068,0.0,0.0,0,154,4,6,0
2022-06-03,6,0,0,2,25.259109357402068,0.0,0.0,0,154,4,6,0
2022-06-03,7,1,1,2,25.259109357402068,0.0,0.0,0,154,4,6,0
2022-06-03,8,0,2,2,25.259109357402068,0.0,0.0,0,154,4,6,0
2022-06-04,0,2,0,0,25.49051525861905,7.7109460686651055,0.0,0,155,5,6,1
2022-06-04,1,0,1,0,25.49051525861905,7.7109460686651055,0.0,0,155,5,6,1
2022-06-04,2,0,2,0,25.49051525861905,7.7109460686651055,0.0,0,155,5,6,1
2022-06-04,3,1,0,1,25.49051525861905,7.7109460686651055,0.0,0,155,5,6,1
2022-06-04,4,1,1,1,25.49051525861905,7.7109460686651055,0.0,0,155,5,6,1
2022-06-04,5,0,2,1,25.49051525861905,7.7109460686651055,0.0,0,155,5,6,1
2022-06-04,6,1,0,2,25.49051525861905,7.7109460686651055,0.0,0,155,5,6,1
2022-06-04,7,0,1,2,25.49051525861905,7.7109460686651055,0.0,0,155,5,6,1
2022-06-04,8,0,2,2,25.49051525861905,7.7109460686651055,0.0,0,155,5,6,1
2022-06-05,0,0,0,0,22.514345122469443,4.769928726976524,0.0,0,156,6,6,1
2022-06-05,1,0,1,0,22.514345122469443,4.769928726976524,0.0,0,156,6,6,1
2022-06-05,2,3,2,0,22.514345122469443,4.769928726976524,0.0,0,156,6,6,1
2022-06-05,3,2,0,1,22.514345122469443,4.769928726976524,0.0,0,156,6,6,1
2022-06-05,4,1,1,1,22.514345122469443,4.769928726976524,0.0,0,156,6,6,1
2022-06-05,5,0,2,1,22.514345122469443,4.769928726976524,0.0,0,156,6,6,1
2022-06-05,6,0,0,2,22.514345122469443,4.769928726976524,0.0,0,156,6,6,1
2022-06-05,7,0,1,2,22.514345122469443,4.769928726976524,0.0,0,156,6,6,1
2022-06-05,8,0,2,2,22.514345122469443,4.769928726976524,0.0,0,156,6,6,1
2022-06-06,0,1,0,0,30.297962751949342,0.0,0.0,0,157,0,6,0
2022-06-06,1,1,1,0,30.297962751949342,0.0,0.0,0,157,0,6,0
2022-06-06,2,0,2,0,30.297962751949342,0.0,0.0,0,157,0,6,0
2022-06-06,3,2,0,1,30.297962751949342,0.0,0.0,0,157,0,6,0
2022-06-06,4,0,1,1,30.297962751949342,0.0,0.0,0,157,0,6,0
2022-06-06,5,0,2,1,30.297962751949342,0.0,0.0,0,157,0,6,0
2022-06-06,6,3,0,2,30.297962751949342,0.0,0.0,0,157,0,6,0
2022-06-06,7,0,1,2,30.297962751949342,0.0,0.0,0,157,0,6,0
2022-06-06,8,1,2,2,30.297962751949342,0.0,0.0,0,157,0,6,0
2022-06-07,0,2,0,0,26.162503314459563,0.0,0.0,0,158,1,6,0
2022-06-07,1,1,1,0,26.162503314459563,0.0,0.0,0,158,1,6,0
2022-06-07,2,1,2,0,26.162503314459563,0.0,0.0,0,158,1,6,0
2022-06-07,3,0,0,1,26.162503314459563,0.0,0.0,0,158,1,6,0
2022-06-07,4,4,1,1,26.162503314459563,0.0,0.0,0,158,1,6,0
2022-06-07,5,0,2,1,26.162503314459563,0.0,0.0,0,158,1,6,0
2022-06-07,6,0,0,2,26.162503314459563,0.0,0.0,0,158,1,6,0
2022-06-07,7,1,1,2,26.162503314459563,0.0,0.0,0,158,1,6,0
2022-06-07,8,0,2,2,26.162503314459563,0.0,0.0,0,158,1,6,0
2022-06-08,0,2,0,0,21.204572923448623,0.0,0.0,0,159,2,6,0
2022-06-08,1,2,1,0,21.204572923448623,0.0,0.0,0,159,2,6,0
2022-06-08,2,3,2,0,21.204572923448623,0.0,0.0,0,159,2,6,0
2022-06-08,3,0,0,1,21.204572923448623,0.0,0.0,0,159,2,6,0
2022-06-08,4,1,1,1,21.204572923448623,0.0,0.0,0,159,2,6,0
2022-06-08,5,0,2,1,21.204572923448623,0.0,0.0,0,159,2,6,0
2022-06-08,6,1,0,2,21.204572923448623,0.0,0.0,0,159,2,6,0
2022-06-08,7,0,1,2,21.204572923448623,0.0,0.0,0,159,2,6,0
2022-06-08,8,0,2,2,21.204572923448623,0.0,0.0,0,159,2,6,0
2022-06-09,0,1,0,0,26.782725528617583,0.0,0.0,0,160,3,6,0
2022-06-09,1,1,1,0,26.782725528617583,0.0,0.0,0,160,3,6,0
2022-06-09,2,1,2,0,26.782725528617583,0.0,0.0,0,160,3,6,0
2022-06-09,3,1,0,1,26.782725528617583,0.0,0.0,0,160,3,6,0
2022-06-09,4,4,1,1,26.782725528617583,0.0,0.0,0,160,3,6,0
2022-06-09,5,1,2,1,26.782725528617583,0.0,0.0,0,160,3,6,0
2022-06-09,6,0,0,2,26.782725528617583,0.0,0.0,0,160,3,6,0
2022-06-09,7,1,1,2,26.782725528617583,0.0,0.0,0,160,3,6,0
2022-06-09,8,1,2,2,26.782725528617583,0.0,0.0,0,160,3,6,0
2022-06-10,0,1,0,0,21.920693156838958,0.6814723151320545,0.0,0,161,4,6,0
2022-06-10,1,2,1,0,21.920693156838958,0.6814723151320545,0.0,0,161,4,6,0
2022-06-10,2,0,2,0,21.920693156838958,0.6814723151320545,0.0,0,161,4,6,0
2022-06-10,3,2,0,1,21.920693156838958,0.6814723151320545,0.0,0,161,4,6,0
2022-06-10,4,2,1,1,21.920693156838958,0.6814723151320545,0.0,0,161,4,6,0
2022-06-10,5,2,2,1,21.920693156838958,0.6814723151320545,0.0,0,161,4,6,0
2022-06-10,6,1,0,2,21.920693156838958,0.6814723151320545,0.0,0,161,4,6,0
2022-06-10,7,0,1,2,21.920693156838958,0.6814723151320545,0.0,0,161,4,6,0
2022-06-10,8,0,2,2,21.920693156838958,0.6814723151320545,0.0,0,161,4,6,0
2022-06-11,0,0,0,0,27.23474823516722,0.0,0.0,0,162,5,6,1
2022-06-11,1,0,1,0,27.23474823516722,0.0,0.0,0,162,5,6,1
2022-06-11,2,0,2,0,27.23474823516722,0.0,0.0,0,162,5,6,1
2022-06-11,3,0,0,1,27.23474823516722,0.0,0.0,0,162,5,6,1
2022-06-11,4,0,1,1,27.23474823516722,0.0,0.0,0,162,5,6,1
2022-06-11,5,1,2,1,27.23474823516722,0.0,0.0,0,162,5,6,1
2022-06-11,6,0,0,2,27.23474823516722,0.0,0.0,0,162,5,6,1
2022-06-11,7,1,1,2,27.23474823516722,0.0,0.0,0,162,5,6,1
2022-06-11,8,0,2,2,27.23474823516722,0.0,0.0,0,162,5,6,1
2022-06-12,0,0,0,0,28.375111687895743,0.0,0.0,0,163,6,6,1
2022-06-12,1,2,1,0,28.375111687895743,0.0,0.0,0,163,6,6,1
2022-06-12,2,0,2,0,28.375111687895743,0.0,0.0,0,163,6,6,1
2022-06-12,3,0,0,1,28.375111687895743,0.0,0.0,0,163,6,6,1
2022-06-12,4,0,1,1,28.375111687895743,0.0,0.0,0,163,6,6,1
2022-06-12,5,0,2,1,28.375111687895743,0.0,0.0,0,163,6,6,1
2022-06-12,6,0,0,2,28.375111687895743,0.0,0.0,0,163,6,6,1
2022-06-12,7,0,1,2,28.375111687895743,0.0,0.0,0,163,6,6,1
2022-06-12,8,0,2,2,28.375111687895743,0.0,0.0,0,163,6,6,1
2022-06-13,0,1,0,0,22.46017513912419,5.014309049673468,0.0,0,164,0,6,0
2022-06-13,1,2,1,0,22.46017513912419,5.014309049673468,0.0,0,164,0,6,0
2022-06-13,2,1,2,0,22.46017513912419,5.014309049673468,0.0,0,164,0,6,0
2022-06-13,3,1,0,1,22.46017513912419,5.014309049673468,0.0,0,164,0,6,0
2022-06-13,4,0,1,1,22.46017513912419,5.014309049673468,0.0,0,164,0,6,0
2022-06-13,5,1,2,1,22.46017513912419,5.014309049673468,0.0,0,164,0,6,0
2022-06-13,6,0,0,2,22.46017513912419,5.014309049673468,0.0,0,164,0,6,0
2022-06-13,7,0,1,2,22.46017513912419,5.014309049673468,0.0,0,164,0,6,0
2022-06-13,8,0,2,2,22.46017513912419,5.014309049673468,0.0,0,164,0,6,0
2022-06-14,0,2,0,0,27.832307456672485,0.0,0.0,0,165,1,6,0
2022-06-14,1,1,1,0,27.832307456672485,0.0,0.0,0,165,1,6,0
2022-06-14,2,1,2,0,27.832307456672485,0.0,0.0,0,165,1,6,0
2022-06-14,3,0,0,1,27.832307456672485,0.0,0.0,0,165,1,6,0
2022-06-14,4,0,1,1,27.832307456672485,0.0,0.0,0,165,1,6,0
2022-06-14,5,3,2,1,27.832307456672485,0.0,0.0,0,165,1,6,0
2022-06-14,6,0,0,2,27.832307456672485,0.0,0.0,0,165,1,6,0
2022-06-14,7,0,1,2,27.832307456672485,0.0,0.0,0,165,1,6,0
2022-06-14,8,0,2,2,27.832307456672485,0.0,0.0,0,165,1,6,0
2022-06-15,0,4,0,0,26.197532742281286,0.0,0.0,0,166,2,6,0
2022-06-15,1,0,1,0,26.197532742281286,0.0,0.0,0,166,2,6,0
2022-06-15,2,1,2,0,26.197532742281286,0.0,0.0,0,166,2,6,0
2022-06-15,3,2,0,1,26.197532742281286,0.0,0.0,0,166,2,6,0
2022-06-15,4,1,1,1,26.197532742281286,0.0,0.0,0,166,2,6,0
2022-06-15,5,1,2,1,26.197532742281286,0.0,0.0,0,166,2,6,0
2022-06-15,6,0,0,2,26.197532742281286,0.0,0.0,0,166,2,6,0
2022-06-15,7,1,1,2,26.197532742281286,0.0,0.0,0,166,2,6,0
2022-06-15,8,0,2,2,26.197532742281286,0.0,0.0,0,166,2,6,0
2022-06-16,0,4,0,0,27.439430211065027,0.0,0.0,0,167,3,6,0
2022-06-16,1,1,1,0,27.439430211065027,0.0,0.0,0,167,3,6,0
2022-06-16,2,2,2,0,27.439430211065027,0.0,0.0,0,167,3,6,0
2022-06-16,3,1,0,1,27.439430211065027,0.0,0.0,0,167,3,6,0
2022-06-16,4,0,1,1,27.439430211065027,0.0,0.0,0,167,3,6,0
2022-06-16,5,0,2,1,27.439430211065027,0.0,0.0,0,167,3,6,0
2022-06-16,6,0,0,2,27.439430211065027,0.0,0.0,0,167,3,6,0
2022-06-16,7,1,1,2,27.439430211065027,0.0,0.0,0,167,3,6,0
2022-06-16,8,0,2,2,27.439430211065027,0.0,0.0,0,167,3,6,0
2022-06-17,0,0,0,0,30.674733159517483,0.0,0.0,0,168,4,6,0
2022-06-17,1,2,1,0,30.674733159517483,0.0,0.0,0,168,4,6,0
2022-06-17,2,0,2,0,30.674733159517483,0.0,0.0,0,168,4,6,0
2022-06-17,3,1,0,1,30.674733159517483,0.0,0.0,0,168,4,6,0
2022-06-17,4,0,1,1,30.674733159517483,0.0,0.0,0,168,4,6,0
2022-06-17,5,1,2,1,30.674733159517483,0.0,0.0,0,168,4,6,0
2022-06-17,6,2,0,2,30.674733159517483,0.0,0.0,0,168,4,6,0
2022-06-17,7,0,1,2,30.674733159517483,0.0,0.0,0,168,4,6,0
2022-06-17,8,1,2,2,30.674733159517483,0.0,0.0,0,168,4,6,0
2022-06-18,0,0,0,0,24.256335764388222,0.0,0.0,0,169,5,6,1
2022-06-18,1,0,1,0,24.256335764388222,0.0,0.0,0,169,5,6,1
2022-06-18,2,0,2,0,24.256335764388222,0.0,0.0,0,169,5,6,1
2022-06-18,3,0,0,1,24.256335764388222,0.0,0.0,0,169,5,6,1
2022-06-18,4,0,1,1,24.256335764388222,0.0,0.0,0,169,5,6,1
2022-06-18,5,0,2,1,24.256335764388222,0.0,0.0,0,169,5,6,1
2022-06-18,6,0,0,2,24.256335764388222,0.0,0.0,0,169,5,6,1
2022-06-18,7,0,1,2,24.256335764388222,0.0,0.0,0,169,5,6,1
2022-06-18,8,1,2,2,24.256335764388222,0.0,0.0,0,169,5,6,1
2022-06-19,0,1,0,0,22.736476526726438,0.0,0.0,0,170,6,6,1
2022-06-19,1,2,1,0,22.736476526726438,0.0,0.0,0,170,6,6,1
2022-06-19,2,1,2,0,22.736476526726438,0.0,0.0,0,170,6,6,1
2022-06-19,3,1,0,1,22.736476526726438,0.0,0.0,0,170,6,6,1
2022-06-19,4,0,1,1,22.736476526726438,0.0,0.0,0,170,6,6,1
2022-06-19,5,0,2,1,22.736476526726438,0.0,0.0,0,170,6,6,1
2022-06-19,6,0,0,2,22.736476526726438,0.0,0.0,0,170,6,6,1
2022-06-19,7,0,1,2,22.736476526726438,0.0,0.0,0,170,6,6,1
2022-06-19,8,1,2,2,22.736476526726438,0.0,0.0,0,170,6,6,1
2022-06-20,0,2,0,0,22.33136410848533,0.0,0.0,0,171,0,6,0
2022-06-20,1,2,1,0,22.33136410848533,0.0,0.0,0,171,0,6,0
2022-06-20,2,1,2,0,22.33136410848533,0.0,0.0,0,171,0,6,0
2022-06-20,3,0,0,1,22.33136410848533,0.0,0.0,0,171,0,6,0
2022-06-20,4,0,1,1,22.33136410848533,0.0,0.0,0,171,0,6,0
2022-06-20,5,1,2,1,22.33136410848533,0.0,0.0,0,171,0,6,0
2022-06-20,6,0,0,2,22.33136410848533,0.0,0.0,0,171,0,6,0
2022-06-20,7,1,1,2,22.33136410848533,0.0,0.0,0,171,0,6,0
2022-06-20,8,1,2,2,22.33136410848533,0.0,0.0,0,171,0,6,0
2022-06-21,0,2,0,0,22.551735731651064,1.4080948692333943,0.0,0,172,1,6,0
2022-06-21,1,0,1,0,22.551735731651064,1.4080948692333943,0.0,0,172,1,6,0
2022-06-21,2,0,2,0,22.551735731651064,1.4080948692333943,0.0,0,172,1,6,0
2022-06-21,3,1,0,1,22.551735731651064,1.4080948692333943,0.0,0,172,1,6,0
2022-06-21,4,0,1,1,22.551735731651064,1.4080948692333943,0.0,0,172,1,6,0
2022-06-21,5,1,2,1,22.551735731651064,1.4080948692333943,0.0,0,172,1,6,0
2022-06-21,6,0,0,2,22.551735731651064,1.4080948692333943,0.0,0,172,1,6,0
2022-06-21,7,1,1,2,22.551735731651064,1.4080948692333943,0.0,0,172,1,6,0
2022-06-21,8,0,2,2,22.551735731651064,1.4080948692333943,0.0,0,172,1,6,0
2022-06-22,0,2,0,0,24.76415767863126,0.0,0.0,0,173,2,6,0
2022-06-22,1,1,1,0,24.76415767863126,0.0,0.0,0,173,2,6,0
2022-06-22,2,0,2,0,24.76415767863126,0.0,0.0,0,173,2,6,0
2022-06-22,3,1,0,1,24.76415767863126,0.0,0.0,0,173,2,6,0
2022-06-22,4,0,1,1,24.76415767863126,0.0,0.0,0,173,2,6,0
2022-06-22,5,0,2,1,24.76415767863126,0.0,0.0,0,173,2,6,0
2022-06-22,6,2,0,2,24.76415767863126,0.0,0.0,0,173,2,6,0
2022-06-22,7,0,1,2,24.76415767863126,0.0,0.0,0,173,2,6,0
2022-06-22,8,0,2,2,24.76415767863126,0.0,0.0,0,173,2,6,0
2022-06-23,0,0,0,0,26.012253080300265,0.0,0.0,0,174,3,6,0
2022-06-23,1,2,1,0,26.012253080300265,0.0,0.0,0,174,3,6,0
2022-06-23,2,0,2,0,26.012253080300265,0.0,0.0,0,174,3,6,0
2022-06-23,3,1,0,1,26.012253080300265,0.0,0.0,0,174,3,6,0
2022-06-23,4,1,1,1,26.012253080300265,0.0,0.0,0,174,3,6,0
2022-06-23,5,0,2,1,26.012253080300265,0.0,0.0,0,174,3,6,0
2022-06-23,6,0,0,2,26.012253080300265,0.0,0.0,0,174,3,6,0
2022-06-23,7,0,1,2,26.012253080300265,0.0,0.0,0,174,3,6,0
2022-06-23,8,0,2,2,26.012253080300265,0.0,0.0,0,174,3,6,0
2022-06-24,0,1,0,0,25.80924400664398,0.0,0.0,0,175,4,6,0
2022-06-24,1,1,1,0,25.80924400664398,0.0,0.0,0,175,4,6,0
2022-06-24,2,1,2,0,25.80924400664398,0.0,0.0,0,175,4,6,0
2022-06-24,3,1,0,1,25.80924400664398,0.0,0.0,0,175,4,6,0
2022-06-24,4,1,1,1,25.80924400664398,0.0,0.0,0,175,4,6,0
2022-06-24,5,0,2,1,25.80924400664398,0.0,0.0,0,175,4,6,0
2022-06-24,6,0,0,2,25.80924400664398,0.0,0.0,0,175,4,6,0
2022-06-24,7,0,1,2,25.80924400664398,0.0,0.0,0,175,4,6,0
2022-06-24,8,1,2,2,25.80924400664398,0.0,0.0,0,175,4,6,0
2022-06-25,0,1,0,0,27.448138764649773,0.0,0.0,0,176,5,6,1
2022-06-25,1,0,1,0,27.448138764649773,0.0,0.0,0,176,5,6,1
2022-06-25,2,0,2,0,27.448138764649773,0.0,0.0,0,176,5,6,1
2022-06-25,3,0,0,1,27.448138764649773,0.0,0.0,0,176,5,6,1
2022-06-25,4,0,1,1,27.448138764649773,0.0,0.0,0,176,5,6,1
2022-06-25,5,1,2,1,27.448138764649773,0.0,0.0,0,176,5,6,1
2022-06-25,6,1,0,2,27.448138764649773,0.0,0.0,0,176,5,6,1
2022-06-25,7,0,1,2,27.448138764649773,0.0,0.0,0,176,5,6,1
2022-06-25,8,1,2,2,27.448138764649773,0.0,0.0,0,176,5,6,1
2022-06-26,0,0,0,0,24.9900587866407,0.0,0.0,0,177,6,6,1
2022-06-26,1,0,1,0,24.9900587866407,0.0,0.0,0,177,6,6,1
2022-06-26,2,0,2,0,24.9900587866407,0.0,0.0,0,177,6,6,1
2022-06-26,3,1,0,1,24.9900587866407,0.0,0.0,0,177,6,6,1
2022-06-26,4,1,1,1,24.9900587866407,0.0,0.0,0,177,6,6,1
2022-06-26,5,0,2,1,24.9900587866407,0.0,0.0,0,177,6,6,1
2022-06-26,6,1,0,2,24.9900587866407,0.0,0.0,0,177,6,6,1
2022-06-26,7,0,1,2,24.9900587866407,0.0,0.0,0,177,6,6,1
2022-06-26,8,0,2,2,24.9900587866407,0.0,0.0,0,177,6,6,1
2022-06-27,0,1,0,0,29.293170724146094,0.0,0.0,0,178,0,6,0
2022-06-27,1,0,1,0,29.293170724146094,0.0,0.0,0,178,0,6,0
2022-06-27,2,0,2,0,29.293170724146094,0.0,0.0,0,178,0,6,0
2022-06-27,3,1,0,1,29.293170724146094,0.0,0.0,0,178,0,6,0
2022-06-27,4,1,1,1,29.293170724146094,0.0,0.0,0,178,0,6,0
2022-06-27,5,0,2,1,29.293170724146094,0.0,0.0,0,178,0,6,0
2022-06-27,6,3,0,2,29.293170724146094,0.0,0.0,0,178,0,6,0
2022-06-27,7,0,1,2,29.293170724146094,0.0,0.0,0,178,0,6,0
2022-06-27,8,0,2,2,29.293170724146094,0.0,0.0,0,178,0,6,0
2022-06-28,0,3,0,0,24.11717014022068,3.211654492119392,0.0,0,179,1,6,0
2022-06-28,1,0,1,0,24.11717014022068,3.211654492119392,0.0,0,179,1,6,0
2022-06-28,2,1,2,0,24.11717014022068,3.211654492119392,0.0,0,179,1,6,0
2022-06-28,3,1,0,1,24.11717014022068,3.211654492119392,0.0,0,179,1,6,0
2022-06-28,4,3,1,1,24.11717014022068,3.211654492119392,0.0,0,179,1,6,0
2022-06-28,5,1,2,1,24.11717014022068,3.211654492119392,0.0,0,179,1,6,0
2022-06-28,6,1,0,2,24.11717014022068,3.211654492119392,0.0,0,179,1,6,0
2022-06-28,7,0,1,2,24.11717014022068,3.211654492119392,0.0,0,179,1,6,0
2022-06-28,8,1,2,2,24.11717014022068,3.211654492119392,0.0,0,179,1,6,0
2022-06-29,0,1,0,0,33.04728340209226,0.0,0.0,0,180,2,6,0
2022-06-29,1,2,1,0,33.04728340209226,0.0,0.0,0,180,2,6,0
2022-06-29,2,0,2,0,33.04728340209226,0.0,0.0,0,180,2,6,0
2022-06-29,3,1,0,1,33.04728340209226,0.0,0.0,0,180,2,6,0
2022-06-29,4,1,1,1,33.04728340209226,0.0,0.0,0,180,2,6,0
2022-06-29,5,0,2,1,33.04728340209226,0.0,0.0,0,180,2,6,0
2022-06-29,6,2,0,2,33.04728340209226,0.0,0.0,0,180,2,6,0
2022-06-29,7,0,1,2,33.04728340209226,0.0,0.0,0,180,2,6,0
2022-06-29,8,1,2,2,33.04728340209226,0.0,0.0,0,180,2,6,0
2022-06-30,0,1,0,0,26.736483542933325,2.685485999073136,0.0,0,181,3,6,0
2022-06-30,1,0,1,0,26.736483542933325,2.685485999073136,0.0,0,181,3,6,0
2022-06-30,2,0,2,0,26.736483542933325,2.685485999073136,0.0,0,181,3,6,0
2022-06-30,3,1,0,1,26.736483542933325,2.685485999073136,0.0,0,181,3,6,0
2022-06-30,4,2,1,1,26.736483542933325,2.685485999073136,0.0,0,181,3,6,0
2022-06-30,5,2,2,1,26.736483542933325,2.685485999073136,0.0,0,181,3,6,0
2022-06-30,6,1,0,2,26.736483542933325,2.685485999073136,0.0,0,181,3,6,0
2022-06-30,7,0,1,2,26.736483542933325,2.685485999073136,0.0,0,181,3,6,0
2022-06-30,8,0,2,2,26.736483542933325,2.685485999073136,0.0,0,181,3,6,0
2022-07-01,0,0,0,0,22.257792850550974,0.0,0.0,0,182,4,7,0
2022-07-01,1,0,1,0,22.257792850550974,0.0,0.0,0,182,4,7,0
2022-07-01,2,0,2,0,22.257792850550974,0.0,0.0,0,182,4,7,0
2022-07-01,3,4,0,1,22.257792850550974,0.0,0.0,0,182,4,7,0
2022-07-01,4,0,1,1,22.257792850550974,0.0,0.0,0,182,4,7,0
2022-07-01,5,0,2,1,22.257792850550974,0.0,0.0,0,182,4,7,0
2022-07-01,6,0,0,2,22.257792850550974,0.0,0.0,0,182,4,7,0
2022-07-01,7,1,1,2,22.257792850550974,0.0,0.0,0,182,4,7,0
2022-07-01,8,1,2,2,22.257792850550974,0.0,0.0,0,182,4,7,0
2022-07-02,0,1,0,0,21.58345942227156,0.0,0.0,0,183,5,7,1
2022-07-02,1,0,1,0,21.58345942227156,0.0,0.0,0,183,5,7,1
2022-07-02,2,0,2,0,21.58345942227156,0.0,0.0,0,183,5,7,1
2022-07-02,3,0,0,1,21.58345942227156,0.0,0.0,0,183,5,7,1
2022-07-02,4,0,1,1,21.58345942227156,0.0,0.0,0,183,5,7,1
2022-07-02,5,0,2,1,21.58345942227156,0.0,0.0,0,183,5,7,1
2022-07-02,6,0,0,2,21.58345942227156,0.0,0.0,0,183,5,7,1
2022-07-02,7,0,1,2,21.58345942227156,0.0,0.0,0,183,5,7,1
2022-07-02,8,0,2,2,21.58345942227156,0.0,0.0,0,183,5,7,1
2022-07-03,0,2,0,0,26.20752275205324,0.0,0.0,0,184,6,7,1
2022-07-03,1,2,1,0,26.20752275205324,0.0,0.0,0,184,6,7,1
